Quandl Code|Date|PMT|TCE
 OTKR_R/VLCC_TD3_TCE|2013-Jan-04|12.64| 21,022 
 OTKR_R/VLCC_TD3_TCE|2013-Jan-07|12.64| 21,214 
 OTKR_R/VLCC_TD3_TCE|2013-Jan-08|12.64| 21,150 
 OTKR_R/VLCC_TD3_TCE|2013-Jan-09|12.64| 21,086 
 OTKR_R/VLCC_TD3_TCE|2013-Jan-10|12.64| 21,086 
 OTKR_R/VLCC_TD3_TCE|2013-Jan-11|12.64| 21,150 
 OTKR_R/VLCC_TD3_TCE|2013-Jan-14|12.35| 20,103 
 OTKR_R/VLCC_TD3_TCE|2013-Jan-15|12.35| 19,719 
 OTKR_R/VLCC_TD3_TCE|2013-Jan-16|12.35| 20,295 
 OTKR_R/VLCC_TD3_TCE|2013-Jan-17|12.05| 18,415 
 OTKR_R/VLCC_TD3_TCE|2013-Jan-18|11.76| 16,536 
 OTKR_R/VLCC_TD3_TCE|2013-Jan-21|11.76| 16,279 
 OTKR_R/VLCC_TD3_TCE|2013-Jan-22|10.88| 12,625 
 OTKR_R/VLCC_TD3_TCE|2013-Jan-23|10.29| 9,314 
 OTKR_R/VLCC_TD3_TCE|2013-Jan-24|9.41| 4,892 
 OTKR_R/VLCC_TD3_TCE|2013-Jan-25|9.11| 3,204 
 OTKR_R/VLCC_TD3_TCE|2013-Jan-28|8.82| 1,580 
 OTKR_R/VLCC_TD3_TCE|2013-Jan-29|8.82| 1,388 
 OTKR_R/VLCC_TD3_TCE|2013-Jan-30|9.11| 2,499 
 OTKR_R/VLCC_TD3_TCE|2013-Jan-31|9.11| 2,243 
 OTKR_R/VLCC_TD3_TCE|2013-Feb-01|9.11| 770 
 OTKR_R/VLCC_TD3_TCE|2013-Feb-04|9.41| 1,817 
 OTKR_R/VLCC_TD3_TCE|2013-Feb-05|9.41| 3,290 
 OTKR_R/VLCC_TD3_TCE|2013-Feb-06|9.41| 3,034 
 OTKR_R/VLCC_TD3_TCE|2013-Feb-07|9.11| 1,282 
 OTKR_R/VLCC_TD3_TCE|2013-Feb-08|9.11| 1,154 
 OTKR_R/VLCC_TD3_TCE|2013-Feb-11|9.11| 65 
 OTKR_R/VLCC_TD3_TCE|2013-Feb-12|9.11| (703)
 OTKR_R/VLCC_TD3_TCE|2013-Feb-13|9.11| 962 
 OTKR_R/VLCC_TD3_TCE|2013-Feb-14|9.11| 1,090 
 OTKR_R/VLCC_TD3_TCE|2013-Feb-15|9.41| 2,394 
 OTKR_R/VLCC_TD3_TCE|2013-Feb-18|9.41| 2,201 
 OTKR_R/VLCC_TD3_TCE|2013-Feb-19|9.41| 2,201 
 OTKR_R/VLCC_TD3_TCE|2013-Feb-20|9.70| 3,953 
 OTKR_R/VLCC_TD3_TCE|2013-Feb-21|10.00| 5,961 
 OTKR_R/VLCC_TD3_TCE|2013-Feb-22|10.00| 5,449 
 OTKR_R/VLCC_TD3_TCE|2013-Feb-25|10.00| 5,833 
 OTKR_R/VLCC_TD3_TCE|2013-Feb-26|9.70| 4,594 
 OTKR_R/VLCC_TD3_TCE|2013-Feb-27|9.70| 4,401 
 OTKR_R/VLCC_TD3_TCE|2013-Feb-28|9.41| 3,290 
 OTKR_R/VLCC_TD3_TCE|2013-Mar-01|9.41| 3,803 
 OTKR_R/VLCC_TD3_TCE|2013-Mar-04|9.41| 3,995 
 OTKR_R/VLCC_TD3_TCE|2013-Mar-05|9.41| 3,867 
 OTKR_R/VLCC_TD3_TCE|2013-Mar-06|9.70| 5,042 
 OTKR_R/VLCC_TD3_TCE|2013-Mar-07|9.70| 4,850 
 OTKR_R/VLCC_TD3_TCE|2013-Mar-08|9.70| 5,234 
 OTKR_R/VLCC_TD3_TCE|2013-Mar-11|9.70| 5,298 
 OTKR_R/VLCC_TD3_TCE|2013-Mar-12|10.00| 6,474 
 OTKR_R/VLCC_TD3_TCE|2013-Mar-13|10.00| 6,153 
 OTKR_R/VLCC_TD3_TCE|2013-Mar-14|10.00| 6,409 
 OTKR_R/VLCC_TD3_TCE|2013-Mar-15|10.00| 6,217 
 OTKR_R/VLCC_TD3_TCE|2013-Mar-18|10.29| 7,841 
 OTKR_R/VLCC_TD3_TCE|2013-Mar-19|10.29| 7,777 
 OTKR_R/VLCC_TD3_TCE|2013-Mar-20|10.58| 10,041 
 OTKR_R/VLCC_TD3_TCE|2013-Mar-21|10.88| 11,793 
 OTKR_R/VLCC_TD3_TCE|2013-Mar-22|10.88| 11,921 
 OTKR_R/VLCC_TD3_TCE|2013-Mar-25|10.58| 10,169 
 OTKR_R/VLCC_TD3_TCE|2013-Mar-26|10.29| 8,738 
 OTKR_R/VLCC_TD3_TCE|2013-Mar-27|10.00| 6,922 
 OTKR_R/VLCC_TD3_TCE|2013-Mar-28|10.00| 6,538 
 OTKR_R/VLCC_TD3_TCE|2013-Apr-02|9.70| 5,106 
 OTKR_R/VLCC_TD3_TCE|2013-Apr-03|9.41| 3,867 
 OTKR_R/VLCC_TD3_TCE|2013-Apr-04|9.41| 4,700 
 OTKR_R/VLCC_TD3_TCE|2013-Apr-05|9.41| 4,700 
 OTKR_R/VLCC_TD3_TCE|2013-Apr-08|9.11| 3,012 
 OTKR_R/VLCC_TD3_TCE|2013-Apr-09|9.11| 2,884 
 OTKR_R/VLCC_TD3_TCE|2013-Apr-10|9.11| 2,884 
 OTKR_R/VLCC_TD3_TCE|2013-Apr-11|9.11| 3,076 
 OTKR_R/VLCC_TD3_TCE|2013-Apr-12|9.11| 3,332 
 OTKR_R/VLCC_TD3_TCE|2013-Apr-15|9.11| 3,909 
 OTKR_R/VLCC_TD3_TCE|2013-Apr-16|9.11| 4,549 
 OTKR_R/VLCC_TD3_TCE|2013-Apr-17|9.41| 5,020 
 OTKR_R/VLCC_TD3_TCE|2013-Apr-18|9.41| 5,468 
 OTKR_R/VLCC_TD3_TCE|2013-Apr-19|9.41| 5,212 
 OTKR_R/VLCC_TD3_TCE|2013-Apr-22|9.41| 5,788 
 OTKR_R/VLCC_TD3_TCE|2013-Apr-23|9.41| 5,724 
 OTKR_R/VLCC_TD3_TCE|2013-Apr-24|9.41| 5,404 
 OTKR_R/VLCC_TD3_TCE|2013-Apr-25|9.41| 5,276 
 OTKR_R/VLCC_TD3_TCE|2013-Apr-26|9.41| 4,764 
 OTKR_R/VLCC_TD3_TCE|2013-Apr-29|9.41| 4,635 
 OTKR_R/VLCC_TD3_TCE|2013-Apr-30|9.70| 6,067 
 OTKR_R/VLCC_TD3_TCE|2013-May-01|10.00| 3,911 
 OTKR_R/VLCC_TD3_TCE|2013-May-02|10.00| 7,819 
 OTKR_R/VLCC_TD3_TCE|2013-May-03|10.00| 7,242 
 OTKR_R/VLCC_TD3_TCE|2013-May-07|10.29| 8,161 
 OTKR_R/VLCC_TD3_TCE|2013-May-08|10.58| 10,233 
 OTKR_R/VLCC_TD3_TCE|2013-May-09|11.76| 16,151 
 OTKR_R/VLCC_TD3_TCE|2013-May-10|11.76| 16,536 
 OTKR_R/VLCC_TD3_TCE|2013-May-13|11.76| 17,689 
 OTKR_R/VLCC_TD3_TCE|2013-May-14|11.76| 17,689 
 OTKR_R/VLCC_TD3_TCE|2013-May-15|11.76| 17,945 
 OTKR_R/VLCC_TD3_TCE|2013-May-16|11.17| 14,313 
 OTKR_R/VLCC_TD3_TCE|2013-May-17|11.17| 11,174 
 OTKR_R/VLCC_TD3_TCE|2013-May-20|11.17| 11,046 
 OTKR_R/VLCC_TD3_TCE|2013-May-21|10.58| 8,248 
 OTKR_R/VLCC_TD3_TCE|2013-May-22|10.58| 8,312 
 OTKR_R/VLCC_TD3_TCE|2013-May-23|11.17| 12,584 
 OTKR_R/VLCC_TD3_TCE|2013-May-24|11.47| 12,286 
 OTKR_R/VLCC_TD3_TCE|2013-May-28|12.35| 17,797 
 OTKR_R/VLCC_TD3_TCE|2013-May-29|13.52| 23,779 
 OTKR_R/VLCC_TD3_TCE|2013-May-30|13.82| 25,018 
 OTKR_R/VLCC_TD3_TCE|2013-May-31|13.82| 25,147 
 OTKR_R/VLCC_TD3_TCE|2013-Jun-03|13.23| 22,156 
 OTKR_R/VLCC_TD3_TCE|2013-Jun-04|12.94| 20,340 
 OTKR_R/VLCC_TD3_TCE|2013-Jun-05|12.64| 18,652 
 OTKR_R/VLCC_TD3_TCE|2013-Jun-06|12.35| 17,093 
 OTKR_R/VLCC_TD3_TCE|2013-Jun-07|12.35| 17,477 
 OTKR_R/VLCC_TD3_TCE|2013-Jun-10|12.35| 17,797 
 OTKR_R/VLCC_TD3_TCE|2013-Jun-11|12.64| 19,165 
 OTKR_R/VLCC_TD3_TCE|2013-Jun-12|12.35| 17,541 
 OTKR_R/VLCC_TD3_TCE|2013-Jun-13|12.35| 17,093 
 OTKR_R/VLCC_TD3_TCE|2013-Jun-14|12.35| 17,028 
 OTKR_R/VLCC_TD3_TCE|2013-Jun-17|12.35| 17,093 
 OTKR_R/VLCC_TD3_TCE|2013-Jun-18|12.05| 15,725 
 OTKR_R/VLCC_TD3_TCE|2013-Jun-19|12.05| 15,405 
 OTKR_R/VLCC_TD3_TCE|2013-Jun-20|12.05| 16,045 
 OTKR_R/VLCC_TD3_TCE|2013-Jun-21|12.05| 16,238 
 OTKR_R/VLCC_TD3_TCE|2013-Jun-24|12.05| 15,981 
 OTKR_R/VLCC_TD3_TCE|2013-Jun-25|11.47| 13,182 
 OTKR_R/VLCC_TD3_TCE|2013-Jun-26|11.17| 11,623 
 OTKR_R/VLCC_TD3_TCE|2013-Jun-27|10.58| 8,696 
 OTKR_R/VLCC_TD3_TCE|2013-Jun-28|10.29| 7,008 
 OTKR_R/VLCC_TD3_TCE|2013-Jul-01|10.88| 10,384 
 OTKR_R/VLCC_TD3_TCE|2013-Jul-02|11.76| 15,190 
 OTKR_R/VLCC_TD3_TCE|2013-Jul-03|12.05| 17,134 
 OTKR_R/VLCC_TD3_TCE|2013-Jul-04|13.52| 24,035 
 OTKR_R/VLCC_TD3_TCE|2013-Jul-05|14.11| 27,155 
 OTKR_R/VLCC_TD3_TCE|2013-Jul-08|14.11| 26,770 
 OTKR_R/VLCC_TD3_TCE|2013-Jul-09|14.11| 27,219 
 OTKR_R/VLCC_TD3_TCE|2013-Jul-10|13.82| 25,979 
 OTKR_R/VLCC_TD3_TCE|2013-Jul-11|13.82| 25,403 
 OTKR_R/VLCC_TD3_TCE|2013-Jul-12|13.23| 22,732 
 OTKR_R/VLCC_TD3_TCE|2013-Jul-15|12.94| 21,108 
 OTKR_R/VLCC_TD3_TCE|2013-Jul-16|12.35| 18,181 
 OTKR_R/VLCC_TD3_TCE|2013-Jul-17|11.76| 15,447 
 OTKR_R/VLCC_TD3_TCE|2013-Jul-18|11.76| 14,742 
 OTKR_R/VLCC_TD3_TCE|2013-Jul-19|11.76| 15,062 
 OTKR_R/VLCC_TD3_TCE|2013-Jul-22|11.17| 12,007 
 OTKR_R/VLCC_TD3_TCE|2013-Jul-23|10.88| 10,448 
 OTKR_R/VLCC_TD3_TCE|2013-Jul-24|10.88| 10,320 
 OTKR_R/VLCC_TD3_TCE|2013-Jul-25|10.88| 10,640 
 OTKR_R/VLCC_TD3_TCE|2013-Jul-26|10.58| 9,336 
 OTKR_R/VLCC_TD3_TCE|2013-Jul-29|10.58| 9,336 
 OTKR_R/VLCC_TD3_TCE|2013-Jul-30|10.00| 5,961 
 OTKR_R/VLCC_TD3_TCE|2013-Jul-31|10.00| 5,961 
 OTKR_R/VLCC_TD3_TCE|2013-Aug-01|10.00| 5,705 
 OTKR_R/VLCC_TD3_TCE|2013-Aug-02|10.00| 5,577 
 OTKR_R/VLCC_TD3_TCE|2013-Aug-05|10.00| 5,513 
 OTKR_R/VLCC_TD3_TCE|2013-Aug-06|10.00| 5,897 
 OTKR_R/VLCC_TD3_TCE|2013-Aug-07|10.00| 6,217 
 OTKR_R/VLCC_TD3_TCE|2013-Aug-08|10.00| 5,641 
 OTKR_R/VLCC_TD3_TCE|2013-Aug-09|9.70| 4,337 
 OTKR_R/VLCC_TD3_TCE|2013-Aug-12|9.41| 2,970 
 OTKR_R/VLCC_TD3_TCE|2013-Aug-13|9.41| 3,482 
 OTKR_R/VLCC_TD3_TCE|2013-Aug-14|9.41| 3,226 
 OTKR_R/VLCC_TD3_TCE|2013-Aug-15|9.41| 2,778 
 OTKR_R/VLCC_TD3_TCE|2013-Aug-16|9.41| 3,098 
 OTKR_R/VLCC_TD3_TCE|2013-Aug-19|9.41| 2,842 
 OTKR_R/VLCC_TD3_TCE|2013-Aug-20|9.41| 3,547 
 OTKR_R/VLCC_TD3_TCE|2013-Aug-21|9.41| 3,482 
 OTKR_R/VLCC_TD3_TCE|2013-Aug-22|9.41| 3,290 
 OTKR_R/VLCC_TD3_TCE|2013-Aug-23|9.41| 3,354 
 OTKR_R/VLCC_TD3_TCE|2013-Aug-27|9.11| 2,051 
 OTKR_R/VLCC_TD3_TCE|2013-Aug-28|9.11| 1,346 
 OTKR_R/VLCC_TD3_TCE|2013-Aug-29|9.11| 578 
 OTKR_R/VLCC_TD3_TCE|2013-Aug-30|9.41| 2,650 
 OTKR_R/VLCC_TD3_TCE|2013-Sep-02|9.41| 2,778 
 OTKR_R/VLCC_TD3_TCE|2013-Sep-03|9.70| 4,209 
 OTKR_R/VLCC_TD3_TCE|2013-Sep-04|9.70| 4,145 
 OTKR_R/VLCC_TD3_TCE|2013-Sep-05|9.70| 4,401 
 OTKR_R/VLCC_TD3_TCE|2013-Sep-06|9.70| 4,273 
 OTKR_R/VLCC_TD3_TCE|2013-Sep-09|9.70| 4,209 
 OTKR_R/VLCC_TD3_TCE|2013-Sep-10|9.70| 4,978 
 OTKR_R/VLCC_TD3_TCE|2013-Sep-11|9.70| 4,914 
 OTKR_R/VLCC_TD3_TCE|2013-Sep-12|9.70| 5,042 
 OTKR_R/VLCC_TD3_TCE|2013-Sep-13|9.70| 6,067 
 OTKR_R/VLCC_TD3_TCE|2013-Sep-16|9.70| 6,003 
 OTKR_R/VLCC_TD3_TCE|2013-Sep-17|10.00| 7,691 
 OTKR_R/VLCC_TD3_TCE|2013-Sep-18|10.00| 7,947 
 OTKR_R/VLCC_TD3_TCE|2013-Sep-19|10.00| 7,370 
 OTKR_R/VLCC_TD3_TCE|2013-Sep-20|10.00| 7,370 
 OTKR_R/VLCC_TD3_TCE|2013-Sep-23|10.29| 8,802 
 OTKR_R/VLCC_TD3_TCE|2013-Sep-24|10.58| 10,553 
 OTKR_R/VLCC_TD3_TCE|2013-Sep-25|10.29| 8,353 
 OTKR_R/VLCC_TD3_TCE|2013-Sep-26|10.29| 8,481 
 OTKR_R/VLCC_TD3_TCE|2013-Sep-27|10.29| 8,674 
 OTKR_R/VLCC_TD3_TCE|2013-Sep-30|10.29| 8,610 
 OTKR_R/VLCC_TD3_TCE|2013-Oct-01|10.58| 10,233 
 OTKR_R/VLCC_TD3_TCE|2013-Oct-02|10.58| 10,425 
 OTKR_R/VLCC_TD3_TCE|2013-Oct-03|10.88| 10,704 
 OTKR_R/VLCC_TD3_TCE|2013-Oct-04|10.88| 10,832 
 OTKR_R/VLCC_TD3_TCE|2013-Oct-07|10.88| 11,280 
 OTKR_R/VLCC_TD3_TCE|2013-Oct-08|11.17| 13,032 
 OTKR_R/VLCC_TD3_TCE|2013-Oct-09|11.17| 12,904 
 OTKR_R/VLCC_TD3_TCE|2013-Oct-10|11.17| 12,712 
 OTKR_R/VLCC_TD3_TCE|2013-Oct-11|10.88| 10,896 
 OTKR_R/VLCC_TD3_TCE|2013-Oct-14|11.17| 12,840 
 OTKR_R/VLCC_TD3_TCE|2013-Oct-15|11.17| 11,815 
 OTKR_R/VLCC_TD3_TCE|2013-Oct-16|11.76| 15,895 
 OTKR_R/VLCC_TD3_TCE|2013-Oct-17|12.05| 17,198 
 OTKR_R/VLCC_TD3_TCE|2013-Oct-18|12.05| 17,070 
 OTKR_R/VLCC_TD3_TCE|2013-Oct-21|12.05| 17,006 
 OTKR_R/VLCC_TD3_TCE|2013-Oct-22|12.35| 18,310 
 OTKR_R/VLCC_TD3_TCE|2013-Oct-23|12.35| 18,245 
 OTKR_R/VLCC_TD3_TCE|2013-Oct-24|12.64| 19,741 
 OTKR_R/VLCC_TD3_TCE|2013-Oct-25|12.64| 19,741 
 OTKR_R/VLCC_TD3_TCE|2013-Oct-28|12.64| 19,933 
 OTKR_R/VLCC_TD3_TCE|2013-Oct-29|12.64| 19,869 
 OTKR_R/VLCC_TD3_TCE|2013-Oct-30|12.94| 21,365 
 OTKR_R/VLCC_TD3_TCE|2013-Oct-31|13.52| 23,971 
 OTKR_R/VLCC_TD3_TCE|2013-Nov-01|15.29| 32,816 
 OTKR_R/VLCC_TD3_TCE|2013-Nov-04|15.58| 34,632 
 OTKR_R/VLCC_TD3_TCE|2013-Nov-05|15.88| 36,512 
 OTKR_R/VLCC_TD3_TCE|2013-Nov-06|15.88| 36,128 
 OTKR_R/VLCC_TD3_TCE|2013-Nov-07|16.76| 40,870 
 OTKR_R/VLCC_TD3_TCE|2013-Nov-08|17.35| 43,733 
 OTKR_R/VLCC_TD3_TCE|2013-Nov-11|17.64| 45,421 
 OTKR_R/VLCC_TD3_TCE|2013-Nov-12|17.64| 45,293 
 OTKR_R/VLCC_TD3_TCE|2013-Nov-13|17.64| 45,805 
 OTKR_R/VLCC_TD3_TCE|2013-Nov-14|17.93| 46,917 
 OTKR_R/VLCC_TD3_TCE|2013-Nov-15|17.93| 47,173 
 OTKR_R/VLCC_TD3_TCE|2013-Nov-18|18.52| 50,036 
 OTKR_R/VLCC_TD3_TCE|2013-Nov-19|18.82| 52,556 
 OTKR_R/VLCC_TD3_TCE|2013-Nov-20|19.11| 54,372 
 OTKR_R/VLCC_TD3_TCE|2013-Nov-21|18.82| 52,748 
 OTKR_R/VLCC_TD3_TCE|2013-Nov-22|18.82| 52,556 
 OTKR_R/VLCC_TD3_TCE|2013-Nov-25|18.82| 52,940 
 OTKR_R/VLCC_TD3_TCE|2013-Nov-26|18.52| 51,509 
 OTKR_R/VLCC_TD3_TCE|2013-Nov-27|18.23| 49,565 
 OTKR_R/VLCC_TD3_TCE|2013-Nov-28|18.23| 49,437 
 OTKR_R/VLCC_TD3_TCE|2013-Nov-29|18.52| 50,997 
 OTKR_R/VLCC_TD3_TCE|2013-Dec-02|18.52| 51,765 
 OTKR_R/VLCC_TD3_TCE|2013-Dec-03|18.82| 53,197 
 OTKR_R/VLCC_TD3_TCE|2013-Dec-04|18.82| 53,325 
 OTKR_R/VLCC_TD3_TCE|2013-Dec-05|18.82| 53,069 
 OTKR_R/VLCC_TD3_TCE|2013-Dec-06|18.52| 51,765 
 OTKR_R/VLCC_TD3_TCE|2013-Dec-09|18.23| 50,334 
 OTKR_R/VLCC_TD3_TCE|2013-Dec-10|17.93| 48,902 
 OTKR_R/VLCC_TD3_TCE|2013-Dec-11|17.93| 48,838 
 OTKR_R/VLCC_TD3_TCE|2013-Dec-12|17.93| 48,518 
 OTKR_R/VLCC_TD3_TCE|2013-Dec-13|18.23| 50,206 
 OTKR_R/VLCC_TD3_TCE|2013-Dec-16|18.52| 52,085 
 OTKR_R/VLCC_TD3_TCE|2013-Dec-17|18.52| 51,765 
 OTKR_R/VLCC_TD3_TCE|2013-Dec-18|18.52| 52,085 
 OTKR_R/VLCC_TD3_TCE|2013-Dec-19|18.52| 52,021 
 OTKR_R/VLCC_TD3_TCE|2013-Dec-20|17.93| 48,646 
 OTKR_R/VLCC_TD3_TCE|2013-Dec-23|17.93| 48,326 
 OTKR_R/VLCC_TD3_TCE|2013-Dec-24|17.64| 47,215 
 OTKR_R/VLCC_TD3_TCE|2014-Jan-02|16.54| 41,347 
 OTKR_R/VLCC_TD3_TCE|2014-Jan-03|16.26| 39,945 
 OTKR_R/VLCC_TD3_TCE|2014-Jan-06|15.43| 36,444 
 OTKR_R/VLCC_TD3_TCE|2014-Jan-07|14.61| 31,661 
 OTKR_R/VLCC_TD3_TCE|2014-Jan-08|13.50| 25,413 
 OTKR_R/VLCC_TD3_TCE|2014-Jan-09|12.40| 19,549 
 OTKR_R/VLCC_TD3_TCE|2014-Jan-10|11.85| 16,745 
 OTKR_R/VLCC_TD3_TCE|2014-Jan-13|11.58| 15,279 
 OTKR_R/VLCC_TD3_TCE|2014-Jan-14|11.58| 15,344 
 OTKR_R/VLCC_TD3_TCE|2014-Jan-15|12.95| 22,225 
 OTKR_R/VLCC_TD3_TCE|2014-Jan-16|16.26| 39,048 
 OTKR_R/VLCC_TD3_TCE|2014-Jan-17|17.91| 47,331 
 OTKR_R/VLCC_TD3_TCE|2014-Jan-20|19.02| 53,195 
 OTKR_R/VLCC_TD3_TCE|2014-Jan-21|19.84| 57,465 
 OTKR_R/VLCC_TD3_TCE|2014-Jan-22|20.12| 58,547 
 OTKR_R/VLCC_TD3_TCE|2014-Jan-23|19.29| 54,277 
 OTKR_R/VLCC_TD3_TCE|2014-Jan-24|18.47| 50,776 
 OTKR_R/VLCC_TD3_TCE|2014-Jan-27|17.09| 43,766 
 OTKR_R/VLCC_TD3_TCE|2014-Jan-28|15.71| 36,949 
 OTKR_R/VLCC_TD3_TCE|2014-Jan-29|13.23| 24,075 
 OTKR_R/VLCC_TD3_TCE|2014-Jan-30|11.85| 16,745 
 OTKR_R/VLCC_TD3_TCE|2014-Jan-31|11.58| 14,575 
 OTKR_R/VLCC_TD3_TCE|2014-Feb-03|11.30| 14,518 
 OTKR_R/VLCC_TD3_TCE|2014-Feb-04|12.95| 23,570 
 OTKR_R/VLCC_TD3_TCE|2014-Feb-05|13.23| 24,908 
 OTKR_R/VLCC_TD3_TCE|2014-Feb-06|13.23| 25,036 
 OTKR_R/VLCC_TD3_TCE|2014-Feb-07|13.50| 25,733 
 OTKR_R/VLCC_TD3_TCE|2014-Feb-10|14.33| 30,324 
 OTKR_R/VLCC_TD3_TCE|2014-Feb-11|15.98| 38,863 
 OTKR_R/VLCC_TD3_TCE|2014-Feb-12|17.09| 44,471 
 OTKR_R/VLCC_TD3_TCE|2014-Feb-13|17.64| 47,083 
 OTKR_R/VLCC_TD3_TCE|2014-Feb-14|17.64| 47,018 
 OTKR_R/VLCC_TD3_TCE|2014-Feb-17|17.64| 46,954 
 OTKR_R/VLCC_TD3_TCE|2014-Feb-18|17.91| 48,292 
 OTKR_R/VLCC_TD3_TCE|2014-Feb-19|17.36| 45,424 
 OTKR_R/VLCC_TD3_TCE|2014-Feb-20|16.81| 42,621 
 OTKR_R/VLCC_TD3_TCE|2014-Feb-21|16.26| 39,689 
 OTKR_R/VLCC_TD3_TCE|2014-Feb-24|15.16| 34,593 
 OTKR_R/VLCC_TD3_TCE|2014-Feb-25|15.16| 34,529 
 OTKR_R/VLCC_TD3_TCE|2014-Feb-26|15.16| 34,593 
 OTKR_R/VLCC_TD3_TCE|2014-Feb-27|14.88| 33,640 
 OTKR_R/VLCC_TD3_TCE|2014-Feb-28|14.33| 30,644 
 OTKR_R/VLCC_TD3_TCE|2014-Mar-03|14.06| 28,858 
 OTKR_R/VLCC_TD3_TCE|2014-Mar-04|14.06| 28,922 
 OTKR_R/VLCC_TD3_TCE|2014-Mar-05|13.78| 28,160 
 OTKR_R/VLCC_TD3_TCE|2014-Mar-06|13.78| 28,545 
 OTKR_R/VLCC_TD3_TCE|2014-Mar-07|13.23| 25,741 
 OTKR_R/VLCC_TD3_TCE|2014-Mar-10|12.95| 24,211 
 OTKR_R/VLCC_TD3_TCE|2014-Mar-11|11.85| 18,539 
 OTKR_R/VLCC_TD3_TCE|2014-Mar-12|11.58| 17,009 
 OTKR_R/VLCC_TD3_TCE|2014-Mar-13|11.58| 17,073 
 OTKR_R/VLCC_TD3_TCE|2014-Mar-14|11.58| 16,881 
 OTKR_R/VLCC_TD3_TCE|2014-Mar-17|11.58| 16,561 
 OTKR_R/VLCC_TD3_TCE|2014-Mar-18|11.58| 16,753 
 OTKR_R/VLCC_TD3_TCE|2014-Mar-19|11.58| 16,881 
 OTKR_R/VLCC_TD3_TCE|2014-Mar-20|11.30| 15,287 
 OTKR_R/VLCC_TD3_TCE|2014-Mar-21|10.75| 12,291 
 OTKR_R/VLCC_TD3_TCE|2014-Mar-24|10.47| 11,529 
 OTKR_R/VLCC_TD3_TCE|2014-Mar-25|10.47| 11,593 
 OTKR_R/VLCC_TD3_TCE|2014-Mar-26|10.20| 9,743 
 OTKR_R/VLCC_TD3_TCE|2014-Mar-27|10.20| 9,871 
 OTKR_R/VLCC_TD3_TCE|2014-Mar-28|10.20| 9,935 
 OTKR_R/VLCC_TD3_TCE|2014-Mar-31|10.47| 11,593 
 OTKR_R/VLCC_TD3_TCE|2014-Apr-01|10.47| 11,657 
 OTKR_R/VLCC_TD3_TCE|2014-Apr-02|10.47| 11,593 
 OTKR_R/VLCC_TD3_TCE|2014-Apr-03|10.75| 13,123 
 OTKR_R/VLCC_TD3_TCE|2014-Apr-04|11.02| 14,782 
 OTKR_R/VLCC_TD3_TCE|2014-Apr-07|11.30| 15,799 
 OTKR_R/VLCC_TD3_TCE|2014-Apr-08|11.58| 17,329 
 OTKR_R/VLCC_TD3_TCE|2014-Apr-09|11.58| 17,649 
 OTKR_R/VLCC_TD3_TCE|2014-Apr-10|11.58| 17,521 
 OTKR_R/VLCC_TD3_TCE|2014-Apr-11|11.58| 17,457 
 OTKR_R/VLCC_TD3_TCE|2014-Apr-14|11.30| 15,671 
 OTKR_R/VLCC_TD3_TCE|2014-Apr-15|11.30| 15,927 
 OTKR_R/VLCC_TD3_TCE|2014-Apr-16|11.30| 15,799 
 OTKR_R/VLCC_TD3_TCE|2014-Apr-17|11.30| 15,735 
 OTKR_R/VLCC_TD3_TCE|2014-Apr-22|11.30| 16,055 
 OTKR_R/VLCC_TD3_TCE|2014-Apr-23|11.02| 13,885 
 OTKR_R/VLCC_TD3_TCE|2014-Apr-24|11.02| 14,013 
 OTKR_R/VLCC_TD3_TCE|2014-Apr-25|11.02| 14,205 
 OTKR_R/VLCC_TD3_TCE|2014-Apr-28|10.75| 12,803 
 OTKR_R/VLCC_TD3_TCE|2014-Apr-29|10.47| 12,042 
 OTKR_R/VLCC_TD3_TCE|2014-Apr-30|10.75| 13,572 
 OTKR_R/VLCC_TD3_TCE|2014-May-01|10.47| 9,544 
 OTKR_R/VLCC_TD3_TCE|2014-May-02|10.47| 12,042 
 OTKR_R/VLCC_TD3_TCE|2014-May-06|10.47| 12,042 
 OTKR_R/VLCC_TD3_TCE|2014-May-07|10.47| 12,170 
 OTKR_R/VLCC_TD3_TCE|2014-May-08|10.20| 10,768 
 OTKR_R/VLCC_TD3_TCE|2014-May-09|10.20| 10,512 
 OTKR_R/VLCC_TD3_TCE|2014-May-12|10.20| 10,448 
 OTKR_R/VLCC_TD3_TCE|2014-May-13|10.20| 8,398 
 OTKR_R/VLCC_TD3_TCE|2014-May-14|9.92| 8,982 
 OTKR_R/VLCC_TD3_TCE|2014-May-15|9.37| 6,498 
 OTKR_R/VLCC_TD3_TCE|2014-May-16|9.37| 6,306 
 OTKR_R/VLCC_TD3_TCE|2014-May-19|9.37| 5,986 
 OTKR_R/VLCC_TD3_TCE|2014-May-20|9.37| 6,114 
 OTKR_R/VLCC_TD3_TCE|2014-May-21|9.09| 4,840 
 OTKR_R/VLCC_TD3_TCE|2014-May-22|9.09| 4,584 
 OTKR_R/VLCC_TD3_TCE|2014-May-23|9.09| 4,264 
 OTKR_R/VLCC_TD3_TCE|2014-May-27|9.09| 4,456 
 OTKR_R/VLCC_TD3_TCE|2014-May-28|9.09| 4,199 
 OTKR_R/VLCC_TD3_TCE|2014-May-29|9.09| 4,456 
 OTKR_R/VLCC_TD3_TCE|2014-May-30|8.82| 2,926 
