Quandl Code|Date|Value
VLCC_TD3_DBBL|2008-Apr-28|4.26
VLCC_TD3_DBBL|2008-Apr-29|4.26
VLCC_TD3_DBBL|2008-Apr-30|4.33
VLCC_TD3_DBBL|2008-May-01|4.36
VLCC_TD3_DBBL|2008-May-02|4.33
VLCC_TD3_DBBL|2008-May-06|4.33
VLCC_TD3_DBBL|2008-May-07|4.74
VLCC_TD3_DBBL|2008-May-08|4.93
VLCC_TD3_DBBL|2008-May-09|4.93
VLCC_TD3_DBBL|2008-May-12|4.96
VLCC_TD3_DBBL|2008-May-13|4.96
VLCC_TD3_DBBL|2008-May-14|4.91
VLCC_TD3_DBBL|2008-May-15|4.96
VLCC_TD3_DBBL|2008-May-16|4.98
VLCC_TD3_DBBL|2008-May-19|4.98
VLCC_TD3_DBBL|2008-May-20|4.96
VLCC_TD3_DBBL|2008-May-21|4.96
VLCC_TD3_DBBL|2008-May-22|4.89
VLCC_TD3_DBBL|2008-May-23|4.86
VLCC_TD3_DBBL|2008-May-27|4.67
VLCC_TD3_DBBL|2008-May-28|4.55
VLCC_TD3_DBBL|2008-May-29|4.5
VLCC_TD3_DBBL|2008-May-30|4.4
VLCC_TD3_DBBL|2008-Jun-02|4.36
VLCC_TD3_DBBL|2008-Jun-03|4.28
VLCC_TD3_DBBL|2008-Jun-04|4.26
VLCC_TD3_DBBL|2008-Jun-05|4.24
VLCC_TD3_DBBL|2008-Jun-06|4.24
VLCC_TD3_DBBL|2008-Jun-09|4.28
VLCC_TD3_DBBL|2008-Jun-10|4.28
VLCC_TD3_DBBL|2008-Jun-11|4.5
VLCC_TD3_DBBL|2008-Jun-12|4.62
VLCC_TD3_DBBL|2008-Jun-13|4.72
VLCC_TD3_DBBL|2008-Jun-16|4.79
VLCC_TD3_DBBL|2008-Jun-17|4.81
VLCC_TD3_DBBL|2008-Jun-18|4.91
VLCC_TD3_DBBL|2008-Jun-19|5.22
VLCC_TD3_DBBL|2008-Jun-20|5.22
VLCC_TD3_DBBL|2008-Jun-23|5.25
VLCC_TD3_DBBL|2008-Jun-24|5.34
VLCC_TD3_DBBL|2008-Jun-25|5.44
VLCC_TD3_DBBL|2008-Jun-26|5.54
VLCC_TD3_DBBL|2008-Jun-27|5.75
VLCC_TD3_DBBL|2008-Jun-30|5.82
VLCC_TD3_DBBL|2008-Jul-01|5.9
VLCC_TD3_DBBL|2008-Jul-02|5.85
VLCC_TD3_DBBL|2008-Jul-03|5.78
VLCC_TD3_DBBL|2008-Jul-04|5.73
VLCC_TD3_DBBL|2008-Jul-07|5.68
VLCC_TD3_DBBL|2008-Jul-08|5.63
VLCC_TD3_DBBL|2008-Jul-09|5.63
VLCC_TD3_DBBL|2008-Jul-10|5.58
VLCC_TD3_DBBL|2008-Jul-11|5.56
VLCC_TD3_DBBL|2008-Jul-14|5.58
VLCC_TD3_DBBL|2008-Jul-15|5.68
VLCC_TD3_DBBL|2008-Jul-16|5.7
VLCC_TD3_DBBL|2008-Jul-17|5.75
VLCC_TD3_DBBL|2008-Jul-18|5.73
VLCC_TD3_DBBL|2008-Jul-21|5.75
VLCC_TD3_DBBL|2008-Jul-22|5.78
VLCC_TD3_DBBL|2008-Jul-23|5.63
VLCC_TD3_DBBL|2008-Jul-24|5.58
VLCC_TD3_DBBL|2008-Jul-25|5.49
VLCC_TD3_DBBL|2008-Jul-28|5.34
VLCC_TD3_DBBL|2008-Jul-29|4.91
VLCC_TD3_DBBL|2008-Jul-30|4.4
VLCC_TD3_DBBL|2008-Jul-31|3.68
VLCC_TD3_DBBL|2008-Aug-01|2.96
VLCC_TD3_DBBL|2008-Aug-04|2.7
VLCC_TD3_DBBL|2008-Aug-05|2.62
VLCC_TD3_DBBL|2008-Aug-06|2.38
VLCC_TD3_DBBL|2008-Aug-07|2.24
VLCC_TD3_DBBL|2008-Aug-08|2.17
VLCC_TD3_DBBL|2008-Aug-11|2.14
VLCC_TD3_DBBL|2008-Aug-12|2.17
VLCC_TD3_DBBL|2008-Aug-13|2.17
VLCC_TD3_DBBL|2008-Aug-14|2.12
VLCC_TD3_DBBL|2008-Aug-15|2.05
VLCC_TD3_DBBL|2008-Aug-18|2
VLCC_TD3_DBBL|2008-Aug-19|1.85
VLCC_TD3_DBBL|2008-Aug-20|1.68
VLCC_TD3_DBBL|2008-Aug-21|1.59
VLCC_TD3_DBBL|2008-Aug-22|1.61
VLCC_TD3_DBBL|2008-Aug-26|1.78
VLCC_TD3_DBBL|2008-Aug-27|1.95
VLCC_TD3_DBBL|2008-Aug-28|2.17
VLCC_TD3_DBBL|2008-Aug-29|2.31
VLCC_TD3_DBBL|2008-Sep-01|2.36
VLCC_TD3_DBBL|2008-Sep-02|2.41
VLCC_TD3_DBBL|2008-Sep-03|2.6
VLCC_TD3_DBBL|2008-Sep-04|2.89
VLCC_TD3_DBBL|2008-Sep-05|2.94
VLCC_TD3_DBBL|2008-Sep-08|2.91
VLCC_TD3_DBBL|2008-Sep-09|2.91
VLCC_TD3_DBBL|2008-Sep-10|2.89
VLCC_TD3_DBBL|2008-Sep-11|2.74
VLCC_TD3_DBBL|2008-Sep-12|2.67
VLCC_TD3_DBBL|2008-Sep-15|2.65
VLCC_TD3_DBBL|2008-Sep-16|2.48
VLCC_TD3_DBBL|2008-Sep-17|2.31
VLCC_TD3_DBBL|2008-Sep-18|2.29
VLCC_TD3_DBBL|2008-Sep-19|2.53
VLCC_TD3_DBBL|2008-Sep-22|2.62
VLCC_TD3_DBBL|2008-Sep-23|3.08
VLCC_TD3_DBBL|2008-Sep-24|3.42
VLCC_TD3_DBBL|2008-Sep-25|3.56
VLCC_TD3_DBBL|2008-Sep-26|3.59
VLCC_TD3_DBBL|2008-Sep-29|3.54
VLCC_TD3_DBBL|2008-Sep-30|3.51
VLCC_TD3_DBBL|2008-Oct-01|3.49
VLCC_TD3_DBBL|2008-Oct-02|3.39
VLCC_TD3_DBBL|2008-Oct-03|3.35
VLCC_TD3_DBBL|2008-Oct-06|3.35
VLCC_TD3_DBBL|2008-Oct-07|3.27
VLCC_TD3_DBBL|2008-Oct-08|3.1
VLCC_TD3_DBBL|2008-Oct-09|3.01
VLCC_TD3_DBBL|2008-Oct-10|2.67
VLCC_TD3_DBBL|2008-Oct-13|2.62
VLCC_TD3_DBBL|2008-Oct-14|2.55
VLCC_TD3_DBBL|2008-Oct-15|2.41
VLCC_TD3_DBBL|2008-Oct-16|2.33
VLCC_TD3_DBBL|2008-Oct-17|2.26
VLCC_TD3_DBBL|2008-Oct-20|2.21
VLCC_TD3_DBBL|2008-Oct-21|2.17
VLCC_TD3_DBBL|2008-Oct-22|2.09
VLCC_TD3_DBBL|2008-Oct-23|2.02
VLCC_TD3_DBBL|2008-Oct-24|1.93
VLCC_TD3_DBBL|2008-Oct-27|1.85
VLCC_TD3_DBBL|2008-Oct-28|1.73
VLCC_TD3_DBBL|2008-Oct-29|1.68
VLCC_TD3_DBBL|2008-Oct-30|1.68
VLCC_TD3_DBBL|2008-Oct-31|1.68
VLCC_TD3_DBBL|2008-Nov-03|1.68
VLCC_TD3_DBBL|2008-Nov-04|1.68
VLCC_TD3_DBBL|2008-Nov-05|1.73
VLCC_TD3_DBBL|2008-Nov-06|1.71
VLCC_TD3_DBBL|2008-Nov-07|1.71
VLCC_TD3_DBBL|2008-Nov-10|1.68
VLCC_TD3_DBBL|2008-Nov-11|1.68
VLCC_TD3_DBBL|2008-Nov-12|1.68
VLCC_TD3_DBBL|2008-Nov-13|1.68
VLCC_TD3_DBBL|2008-Nov-14|1.66
VLCC_TD3_DBBL|2008-Nov-17|1.66
VLCC_TD3_DBBL|2008-Nov-18|1.66
VLCC_TD3_DBBL|2008-Nov-19|1.66
VLCC_TD3_DBBL|2008-Nov-20|1.66
VLCC_TD3_DBBL|2008-Nov-21|1.66
VLCC_TD3_DBBL|2008-Nov-24|1.59
VLCC_TD3_DBBL|2008-Nov-25|1.56
VLCC_TD3_DBBL|2008-Nov-26|1.54
VLCC_TD3_DBBL|2008-Nov-27|1.54
VLCC_TD3_DBBL|2008-Nov-28|1.49
VLCC_TD3_DBBL|2008-Dec-01|1.49
VLCC_TD3_DBBL|2008-Dec-02|1.52
VLCC_TD3_DBBL|2008-Dec-03|1.68
VLCC_TD3_DBBL|2008-Dec-04|2.19
VLCC_TD3_DBBL|2008-Dec-05|2.24
VLCC_TD3_DBBL|2008-Dec-08|2.21
VLCC_TD3_DBBL|2008-Dec-09|2.07
VLCC_TD3_DBBL|2008-Dec-10|2.05
VLCC_TD3_DBBL|2008-Dec-11|2
VLCC_TD3_DBBL|2008-Dec-12|1.97
VLCC_TD3_DBBL|2008-Dec-15|1.95
VLCC_TD3_DBBL|2008-Dec-16|1.93
VLCC_TD3_DBBL|2008-Dec-17|1.93
VLCC_TD3_DBBL|2008-Dec-18|1.9
VLCC_TD3_DBBL|2008-Dec-19|1.9
VLCC_TD3_DBBL|2008-Dec-22|1.71
VLCC_TD3_DBBL|2008-Dec-23|1.54
VLCC_TD3_DBBL|2008-Dec-24|1.49
VLCC_TD3_DBBL|2009-Jan-02|1.43
VLCC_TD3_DBBL|2009-Jan-05|1.4
VLCC_TD3_DBBL|2009-Jan-06|1.4
VLCC_TD3_DBBL|2009-Jan-07|1.4
VLCC_TD3_DBBL|2009-Jan-08|1.9
VLCC_TD3_DBBL|2009-Jan-09|2.1
VLCC_TD3_DBBL|2009-Jan-12|2.13
VLCC_TD3_DBBL|2009-Jan-13|2.23
VLCC_TD3_DBBL|2009-Jan-14|2.37
VLCC_TD3_DBBL|2009-Jan-15|2.4
VLCC_TD3_DBBL|2009-Jan-16|2.37
VLCC_TD3_DBBL|2009-Jan-19|2.33
VLCC_TD3_DBBL|2009-Jan-20|2.3
VLCC_TD3_DBBL|2009-Jan-21|2.07
VLCC_TD3_DBBL|2009-Jan-22|1.9
VLCC_TD3_DBBL|2009-Jan-23|1.83
VLCC_TD3_DBBL|2009-Jan-26|1.8
VLCC_TD3_DBBL|2009-Jan-27|1.7
VLCC_TD3_DBBL|2009-Jan-28|1.67
VLCC_TD3_DBBL|2009-Jan-29|1.57
VLCC_TD3_DBBL|2009-Jan-30|1.43
VLCC_TD3_DBBL|2009-Feb-02|1.4
VLCC_TD3_DBBL|2009-Feb-03|1.4
VLCC_TD3_DBBL|2009-Feb-04|1.33
VLCC_TD3_DBBL|2009-Feb-05|1.27
VLCC_TD3_DBBL|2009-Feb-06|1.3
VLCC_TD3_DBBL|2009-Feb-09|1.3
VLCC_TD3_DBBL|2009-Feb-10|1.4
VLCC_TD3_DBBL|2009-Feb-11|1.57
VLCC_TD3_DBBL|2009-Feb-12|1.73
VLCC_TD3_DBBL|2009-Feb-13|1.73
VLCC_TD3_DBBL|2009-Feb-16|1.73
VLCC_TD3_DBBL|2009-Feb-17|1.7
VLCC_TD3_DBBL|2009-Feb-18|1.7
VLCC_TD3_DBBL|2009-Feb-19|1.67
VLCC_TD3_DBBL|2009-Feb-20|1.67
VLCC_TD3_DBBL|2009-Feb-23|1.63
VLCC_TD3_DBBL|2009-Feb-24|1.6
VLCC_TD3_DBBL|2009-Feb-25|1.6
VLCC_TD3_DBBL|2009-Feb-26|1.57
VLCC_TD3_DBBL|2009-Feb-27|1.57
VLCC_TD3_DBBL|2009-Mar-02|1.57
VLCC_TD3_DBBL|2009-Mar-03|1.57
VLCC_TD3_DBBL|2009-Mar-04|1.53
VLCC_TD3_DBBL|2009-Mar-05|1.5
VLCC_TD3_DBBL|2009-Mar-06|1.43
VLCC_TD3_DBBL|2009-Mar-09|1.43
VLCC_TD3_DBBL|2009-Mar-10|1.43
VLCC_TD3_DBBL|2009-Mar-11|1.3
VLCC_TD3_DBBL|2009-Mar-12|1.23
VLCC_TD3_DBBL|2009-Mar-13|1.23
VLCC_TD3_DBBL|2009-Mar-16|1.23
VLCC_TD3_DBBL|2009-Mar-17|1.2
VLCC_TD3_DBBL|2009-Mar-18|1.2
VLCC_TD3_DBBL|2009-Mar-19|1.23
VLCC_TD3_DBBL|2009-Mar-20|1.23
VLCC_TD3_DBBL|2009-Mar-23|1.23
VLCC_TD3_DBBL|2009-Mar-24|1.2
VLCC_TD3_DBBL|2009-Mar-25|1.2
VLCC_TD3_DBBL|2009-Mar-26|1.2
VLCC_TD3_DBBL|2009-Mar-27|1.17
VLCC_TD3_DBBL|2009-Mar-30|1.17
VLCC_TD3_DBBL|2009-Mar-31|1.17
VLCC_TD3_DBBL|2009-Apr-01|1.13
VLCC_TD3_DBBL|2009-Apr-02|1.1
VLCC_TD3_DBBL|2009-Apr-03|1.07
VLCC_TD3_DBBL|2009-Apr-06|1
VLCC_TD3_DBBL|2009-Apr-07|0.97
VLCC_TD3_DBBL|2009-Apr-08|0.93
VLCC_TD3_DBBL|2009-Apr-09|0.9
VLCC_TD3_DBBL|2009-Apr-14|0.87
VLCC_TD3_DBBL|2009-Apr-15|0.87
VLCC_TD3_DBBL|2009-Apr-16|0.87
VLCC_TD3_DBBL|2009-Apr-17|0.9
VLCC_TD3_DBBL|2009-Apr-20|1.03
VLCC_TD3_DBBL|2009-Apr-21|1.1
VLCC_TD3_DBBL|2009-Apr-22|1.1
VLCC_TD3_DBBL|2009-Apr-23|1.07
VLCC_TD3_DBBL|2009-Apr-24|1.03
VLCC_TD3_DBBL|2009-Apr-27|1.07
VLCC_TD3_DBBL|2009-Apr-28|1.03
VLCC_TD3_DBBL|2009-Apr-29|1.07
VLCC_TD3_DBBL|2009-Apr-30|1.07
VLCC_TD3_DBBL|2009-May-01|1.03
VLCC_TD3_DBBL|2009-May-05|1
VLCC_TD3_DBBL|2009-May-06|1
VLCC_TD3_DBBL|2009-May-07|0.93
VLCC_TD3_DBBL|2009-May-08|0.9
VLCC_TD3_DBBL|2009-May-11|0.87
VLCC_TD3_DBBL|2009-May-12|0.83
VLCC_TD3_DBBL|2009-May-13|0.9
VLCC_TD3_DBBL|2009-May-14|0.9
VLCC_TD3_DBBL|2009-May-15|0.97
VLCC_TD3_DBBL|2009-May-18|0.97
VLCC_TD3_DBBL|2009-May-19|1
VLCC_TD3_DBBL|2009-May-20|1
VLCC_TD3_DBBL|2009-May-21|0.97
VLCC_TD3_DBBL|2009-May-22|0.97
VLCC_TD3_DBBL|2009-May-26|0.97
VLCC_TD3_DBBL|2009-May-27|0.97
VLCC_TD3_DBBL|2009-May-28|0.97
VLCC_TD3_DBBL|2009-May-29|0.97
VLCC_TD3_DBBL|2009-Jun-01|0.97
VLCC_TD3_DBBL|2009-Jun-02|1.03
VLCC_TD3_DBBL|2009-Jun-03|1.1
VLCC_TD3_DBBL|2009-Jun-04|1.2
VLCC_TD3_DBBL|2009-Jun-05|1.23
VLCC_TD3_DBBL|2009-Jun-08|1.27
VLCC_TD3_DBBL|2009-Jun-09|1.43
VLCC_TD3_DBBL|2009-Jun-10|1.7
VLCC_TD3_DBBL|2009-Jun-11|1.7
VLCC_TD3_DBBL|2009-Jun-12|1.73
VLCC_TD3_DBBL|2009-Jun-15|1.73
VLCC_TD3_DBBL|2009-Jun-16|1.7
VLCC_TD3_DBBL|2009-Jun-17|1.67
VLCC_TD3_DBBL|2009-Jun-18|1.67
VLCC_TD3_DBBL|2009-Jun-19|1.63
VLCC_TD3_DBBL|2009-Jun-22|1.7
VLCC_TD3_DBBL|2009-Jun-23|1.77
VLCC_TD3_DBBL|2009-Jun-24|1.83
VLCC_TD3_DBBL|2009-Jun-25|1.83
VLCC_TD3_DBBL|2009-Jun-26|1.8
VLCC_TD3_DBBL|2009-Jun-29|1.8
VLCC_TD3_DBBL|2009-Jun-30|1.73
VLCC_TD3_DBBL|2009-Jul-01|1.73
VLCC_TD3_DBBL|2009-Jul-02|1.67
VLCC_TD3_DBBL|2009-Jul-03|1.6
VLCC_TD3_DBBL|2009-Jul-06|1.6
VLCC_TD3_DBBL|2009-Jul-07|1.57
VLCC_TD3_DBBL|2009-Jul-08|1.37
VLCC_TD3_DBBL|2009-Jul-09|1.23
VLCC_TD3_DBBL|2009-Jul-10|1.17
VLCC_TD3_DBBL|2009-Jul-13|1.1
VLCC_TD3_DBBL|2009-Jul-14|1.07
VLCC_TD3_DBBL|2009-Jul-15|1.07
VLCC_TD3_DBBL|2009-Jul-16|1.03
VLCC_TD3_DBBL|2009-Jul-17|1
VLCC_TD3_DBBL|2009-Jul-20|1
VLCC_TD3_DBBL|2009-Jul-21|1
VLCC_TD3_DBBL|2009-Jul-22|1
VLCC_TD3_DBBL|2009-Jul-23|1.03
VLCC_TD3_DBBL|2009-Jul-24|1.03
VLCC_TD3_DBBL|2009-Jul-27|1.07
VLCC_TD3_DBBL|2009-Jul-28|1.07
VLCC_TD3_DBBL|2009-Jul-29|1.13
VLCC_TD3_DBBL|2009-Jul-30|1.17
VLCC_TD3_DBBL|2009-Jul-31|1.17
VLCC_TD3_DBBL|2009-Aug-03|1.17
VLCC_TD3_DBBL|2009-Aug-04|1.2
VLCC_TD3_DBBL|2009-Aug-05|1.27
VLCC_TD3_DBBL|2009-Aug-06|1.3
VLCC_TD3_DBBL|2009-Aug-07|1.33
VLCC_TD3_DBBL|2009-Aug-10|1.33
VLCC_TD3_DBBL|2009-Aug-11|1.33
VLCC_TD3_DBBL|2009-Aug-12|1.33
VLCC_TD3_DBBL|2009-Aug-13|1.33
VLCC_TD3_DBBL|2009-Aug-14|1.33
VLCC_TD3_DBBL|2009-Aug-17|1.33
VLCC_TD3_DBBL|2009-Aug-18|1.33
VLCC_TD3_DBBL|2009-Aug-19|1.33
VLCC_TD3_DBBL|2009-Aug-20|1.3
VLCC_TD3_DBBL|2009-Aug-21|1.27
VLCC_TD3_DBBL|2009-Aug-24|1.23
VLCC_TD3_DBBL|2009-Aug-25|1.17
VLCC_TD3_DBBL|2009-Aug-26|1.1
VLCC_TD3_DBBL|2009-Aug-27|1.07
VLCC_TD3_DBBL|2009-Aug-28|1.03
VLCC_TD3_DBBL|2009-Sep-01|1.03
VLCC_TD3_DBBL|2009-Sep-02|1.03
VLCC_TD3_DBBL|2009-Sep-03|1.03
VLCC_TD3_DBBL|2009-Sep-04|1.03
VLCC_TD3_DBBL|2009-Sep-07|1.03
VLCC_TD3_DBBL|2009-Sep-08|1.03
VLCC_TD3_DBBL|2009-Sep-09|1.03
VLCC_TD3_DBBL|2009-Sep-10|1.03
VLCC_TD3_DBBL|2009-Sep-11|1
VLCC_TD3_DBBL|2009-Sep-14|1
VLCC_TD3_DBBL|2009-Sep-15|1
VLCC_TD3_DBBL|2009-Sep-16|1.03
VLCC_TD3_DBBL|2009-Sep-17|1.03
VLCC_TD3_DBBL|2009-Sep-18|1.13
VLCC_TD3_DBBL|2009-Sep-21|1.17
VLCC_TD3_DBBL|2009-Sep-22|1.3
VLCC_TD3_DBBL|2009-Sep-23|1.33
VLCC_TD3_DBBL|2009-Sep-24|1.37
VLCC_TD3_DBBL|2009-Sep-25|1.37
VLCC_TD3_DBBL|2009-Sep-28|1.33
VLCC_TD3_DBBL|2009-Sep-29|1.3
VLCC_TD3_DBBL|2009-Sep-30|1.27
VLCC_TD3_DBBL|2009-Oct-01|1.27
VLCC_TD3_DBBL|2009-Oct-02|1.3
VLCC_TD3_DBBL|2009-Oct-05|1.3
VLCC_TD3_DBBL|2009-Oct-06|1.3
VLCC_TD3_DBBL|2009-Oct-07|1.3
VLCC_TD3_DBBL|2009-Oct-08|1.3
VLCC_TD3_DBBL|2009-Oct-09|1.27
VLCC_TD3_DBBL|2009-Oct-12|1.27
VLCC_TD3_DBBL|2009-Oct-13|1.27
VLCC_TD3_DBBL|2009-Oct-14|1.27
VLCC_TD3_DBBL|2009-Oct-15|1.4
VLCC_TD3_DBBL|2009-Oct-16|1.43
VLCC_TD3_DBBL|2009-Oct-19|1.5
VLCC_TD3_DBBL|2009-Oct-20|1.5
VLCC_TD3_DBBL|2009-Oct-21|1.57
VLCC_TD3_DBBL|2009-Oct-22|1.6
VLCC_TD3_DBBL|2009-Oct-23|1.6
VLCC_TD3_DBBL|2009-Oct-26|1.57
VLCC_TD3_DBBL|2009-Oct-27|1.57
VLCC_TD3_DBBL|2009-Oct-28|1.57
VLCC_TD3_DBBL|2009-Oct-29|1.57
VLCC_TD3_DBBL|2009-Oct-30|1.57
VLCC_TD3_DBBL|2009-Nov-02|1.53
VLCC_TD3_DBBL|2009-Nov-03|1.43
VLCC_TD3_DBBL|2009-Nov-04|1.43
VLCC_TD3_DBBL|2009-Nov-05|1.4
VLCC_TD3_DBBL|2009-Nov-06|1.3
VLCC_TD3_DBBL|2009-Nov-09|1.2
VLCC_TD3_DBBL|2009-Nov-10|1.27
VLCC_TD3_DBBL|2009-Nov-11|1.47
VLCC_TD3_DBBL|2009-Nov-12|1.53
VLCC_TD3_DBBL|2009-Nov-13|1.63
VLCC_TD3_DBBL|2009-Nov-16|1.67
VLCC_TD3_DBBL|2009-Nov-17|1.67
VLCC_TD3_DBBL|2009-Nov-18|1.77
VLCC_TD3_DBBL|2009-Nov-19|1.77
VLCC_TD3_DBBL|2009-Nov-20|1.77
VLCC_TD3_DBBL|2009-Nov-23|1.7
VLCC_TD3_DBBL|2009-Nov-24|1.67
VLCC_TD3_DBBL|2009-Nov-25|1.63
VLCC_TD3_DBBL|2009-Nov-26|1.63
VLCC_TD3_DBBL|2009-Nov-27|1.63
VLCC_TD3_DBBL|2009-Nov-30|1.63
VLCC_TD3_DBBL|2009-Dec-01|1.67
VLCC_TD3_DBBL|2009-Dec-02|1.8
VLCC_TD3_DBBL|2009-Dec-03|1.87
VLCC_TD3_DBBL|2009-Dec-04|1.9
VLCC_TD3_DBBL|2009-Dec-07|1.9
VLCC_TD3_DBBL|2009-Dec-08|1.9
VLCC_TD3_DBBL|2009-Dec-09|1.9
VLCC_TD3_DBBL|2009-Dec-10|1.9
VLCC_TD3_DBBL|2009-Dec-11|1.9
VLCC_TD3_DBBL|2009-Dec-14|1.9
VLCC_TD3_DBBL|2009-Dec-15|1.93
VLCC_TD3_DBBL|2009-Dec-16|1.97
VLCC_TD3_DBBL|2009-Dec-17|2
VLCC_TD3_DBBL|2009-Dec-18|2
VLCC_TD3_DBBL|2009-Dec-21|2
VLCC_TD3_DBBL|2009-Dec-22|1.97
VLCC_TD3_DBBL|2009-Dec-23|1.97
VLCC_TD3_DBBL|2009-Dec-24|1.97
VLCC_TD3_DBBL|2010-Jan-04|1.75
VLCC_TD3_DBBL|2010-Jan-05|1.75
VLCC_TD3_DBBL|2010-Jan-06|1.77
VLCC_TD3_DBBL|2010-Jan-07|2.02
VLCC_TD3_DBBL|2010-Jan-08|2.4
VLCC_TD3_DBBL|2010-Jan-11|2.55
VLCC_TD3_DBBL|2010-Jan-12|2.62
VLCC_TD3_DBBL|2010-Jan-13|2.95
VLCC_TD3_DBBL|2010-Jan-14|3.02
VLCC_TD3_DBBL|2010-Jan-15|3.05
VLCC_TD3_DBBL|2010-Jan-18|3.14
VLCC_TD3_DBBL|2010-Jan-19|3.14
VLCC_TD3_DBBL|2010-Jan-20|3.14
VLCC_TD3_DBBL|2010-Jan-21|3
VLCC_TD3_DBBL|2010-Jan-22|2.82
VLCC_TD3_DBBL|2010-Jan-25|2.75
VLCC_TD3_DBBL|2010-Jan-26|2.8
VLCC_TD3_DBBL|2010-Jan-27|2.85
VLCC_TD3_DBBL|2010-Jan-28|2.92
VLCC_TD3_DBBL|2010-Jan-29|2.92
VLCC_TD3_DBBL|2010-Feb-01|2.77
VLCC_TD3_DBBL|2010-Feb-02|2.72
VLCC_TD3_DBBL|2010-Feb-03|2.52
VLCC_TD3_DBBL|2010-Feb-04|2.3
VLCC_TD3_DBBL|2010-Feb-05|2.17
VLCC_TD3_DBBL|2010-Feb-08|2
VLCC_TD3_DBBL|2010-Feb-09|1.82
VLCC_TD3_DBBL|2010-Feb-10|1.8
VLCC_TD3_DBBL|2010-Feb-11|1.7
VLCC_TD3_DBBL|2010-Feb-12|1.65
VLCC_TD3_DBBL|2010-Feb-15|1.67
VLCC_TD3_DBBL|2010-Feb-16|1.65
VLCC_TD3_DBBL|2010-Feb-17|1.62
VLCC_TD3_DBBL|2010-Feb-18|1.57
VLCC_TD3_DBBL|2010-Feb-19|1.7
VLCC_TD3_DBBL|2010-Feb-22|1.87
VLCC_TD3_DBBL|2010-Feb-23|1.95
VLCC_TD3_DBBL|2010-Feb-24|2.05
VLCC_TD3_DBBL|2010-Feb-25|2.05
VLCC_TD3_DBBL|2010-Feb-26|1.92
VLCC_TD3_DBBL|2010-Mar-01|1.92
VLCC_TD3_DBBL|2010-Mar-02|1.95
VLCC_TD3_DBBL|2010-Mar-03|1.95
VLCC_TD3_DBBL|2010-Mar-04|1.95
VLCC_TD3_DBBL|2010-Mar-05|1.97
VLCC_TD3_DBBL|2010-Mar-08|2
VLCC_TD3_DBBL|2010-Mar-09|2.02
VLCC_TD3_DBBL|2010-Mar-10|2.15
VLCC_TD3_DBBL|2010-Mar-11|2.17
VLCC_TD3_DBBL|2010-Mar-12|2.15
VLCC_TD3_DBBL|2010-Mar-15|2.12
VLCC_TD3_DBBL|2010-Mar-16|2.3
VLCC_TD3_DBBL|2010-Mar-17|2.35
VLCC_TD3_DBBL|2010-Mar-18|2.4
VLCC_TD3_DBBL|2010-Mar-19|2.3
VLCC_TD3_DBBL|2010-Mar-22|2.22
VLCC_TD3_DBBL|2010-Mar-23|2.05
VLCC_TD3_DBBL|2010-Mar-24|1.97
VLCC_TD3_DBBL|2010-Mar-25|1.92
VLCC_TD3_DBBL|2010-Mar-26|1.92
VLCC_TD3_DBBL|2010-Mar-29|1.92
VLCC_TD3_DBBL|2010-Mar-30|1.87
VLCC_TD3_DBBL|2010-Mar-31|1.92
VLCC_TD3_DBBL|2010-Apr-01|2.07
VLCC_TD3_DBBL|2010-Apr-06|2.15
VLCC_TD3_DBBL|2010-Apr-07|2.22
VLCC_TD3_DBBL|2010-Apr-08|2.37
VLCC_TD3_DBBL|2010-Apr-09|2.37
VLCC_TD3_DBBL|2010-Apr-12|2.42
VLCC_TD3_DBBL|2010-Apr-13|2.42
VLCC_TD3_DBBL|2010-Apr-14|2.42
VLCC_TD3_DBBL|2010-Apr-15|2.42
VLCC_TD3_DBBL|2010-Apr-16|2.42
VLCC_TD3_DBBL|2010-Apr-19|2.42
VLCC_TD3_DBBL|2010-Apr-20|2.42
VLCC_TD3_DBBL|2010-Apr-21|2.37
VLCC_TD3_DBBL|2010-Apr-22|2.37
VLCC_TD3_DBBL|2010-Apr-23|2.42
VLCC_TD3_DBBL|2010-Apr-26|2.37
VLCC_TD3_DBBL|2010-Apr-27|2.3
VLCC_TD3_DBBL|2010-Apr-28|2.27
VLCC_TD3_DBBL|2010-Apr-29|2.25
VLCC_TD3_DBBL|2010-Apr-30|2.25
VLCC_TD3_DBBL|2010-May-04|2.22
VLCC_TD3_DBBL|2010-May-05|2.22
VLCC_TD3_DBBL|2010-May-06|2.17
VLCC_TD3_DBBL|2010-May-07|2.05
VLCC_TD3_DBBL|2010-May-10|2
VLCC_TD3_DBBL|2010-May-11|1.85
VLCC_TD3_DBBL|2010-May-12|1.77
VLCC_TD3_DBBL|2010-May-13|1.75
VLCC_TD3_DBBL|2010-May-14|1.77
VLCC_TD3_DBBL|2010-May-17|1.8
VLCC_TD3_DBBL|2010-May-18|1.8
VLCC_TD3_DBBL|2010-May-19|1.77
VLCC_TD3_DBBL|2010-May-20|1.75
VLCC_TD3_DBBL|2010-May-21|1.75
VLCC_TD3_DBBL|2010-May-24|1.75
VLCC_TD3_DBBL|2010-May-25|1.72
VLCC_TD3_DBBL|2010-May-26|1.72
VLCC_TD3_DBBL|2010-May-27|1.72
VLCC_TD3_DBBL|2010-May-28|1.75
VLCC_TD3_DBBL|2010-Jun-01|1.97
